_id,Date,Domain,Location,Value,Transaction_count
660f02197c037f5b686b66c0,2021-12-31T18:30:00.000Z,MEDICAL,Vellore,877828,2115
660f02197c037f5b686b66c1,2021-12-31T18:30:00.000Z,RESTRAUNT,Patiala,430228,500
660f02197c037f5b686b66c2,2021-12-31T18:30:00.000Z,RESTRAUNT,Bikaner,592807,1456
660f02197c037f5b686b66c3,2021-12-31T18:30:00.000Z,PUBLIC,Bhopal,1022459,721
660f02197c037f5b686b66c4,2021-12-31T18:30:00.000Z,INVESTMENTS,Banglore,481770,1120
660f02197c037f5b686b66c5,2021-12-31T18:30:00.000Z,INVESTMENTS,Lunglei,1032088,2240
660f02197c037f5b686b66c6,2021-12-31T18:30:00.000Z,MEDICAL,Mathura,1171782,2488
660f02197c037f5b686b66c7,2021-12-31T18:30:00.000Z,PUBLIC,Madurai,457610,906
660f02197c037f5b686b66c8,2021-12-31T18:30:00.000Z,INTERNATIONAL,Akola,479383,588
660f02197c037f5b686b66c9,2021-12-31T18:30:00.000Z,INTERNATIONAL,Lucknow,1012316,922
660f02197c037f5b686b66ca,2021-12-31T18:30:00.000Z,INVESTMENTS,Lunglei,514291,1497
660f02197c037f5b686b66cb,2021-12-31T18:30:00.000Z,RETAIL,Delhi,668342,2273
660f02197c037f5b686b66cc,2021-12-31T18:30:00.000Z,RESTRAUNT,Madurai,939227,2155
660f02197c037f5b686b66cd,2021-12-31T18:30:00.000Z,INVESTMENTS,Goa,1185894,1148
660f02197c037f5b686b66ce,2021-12-31T18:30:00.000Z,RETAIL,Patiala,337728,2474
660f02197c037f5b686b66cf,2021-12-31T18:30:00.000Z,INTERNATIONAL,Kochin,426894,1015
660f02197c037f5b686b66d0,2021-12-31T18:30:00.000Z,RESTRAUNT,Vellore,643382,476
660f02197c037f5b686b66d1,2021-12-31T18:30:00.000Z,PUBLIC,Bidar,1175653,2159
660f02197c037f5b686b66d2,2021-12-31T18:30:00.000Z,RETAIL,Kochin,691568,2471
660f02197c037f5b686b66d3,2021-12-31T18:30:00.000Z,RETAIL,Konark,323364,1958
660f02197c037f5b686b66d4,2021-12-31T18:30:00.000Z,RESTRAUNT,Kannur,862194,1744
660f02197c037f5b686b66d5,2021-12-31T18:30:00.000Z,PUBLIC,Banglore,366105,1947
660f02197c037f5b686b66d6,2021-12-31T18:30:00.000Z,INVESTMENTS,Buxar,961474,741
660f02197c037f5b686b66d7,2021-12-31T18:30:00.000Z,RETAIL,Surat,696813,1125
660f02197c037f5b686b66d8,2021-12-31T18:30:00.000Z,RESTRAUNT,Banglore,843215,493
660f02197c037f5b686b66d9,2021-12-31T18:30:00.000Z,EDUCATION,Kota,987025,575
660f02197c037f5b686b66da,2021-12-31T18:30:00.000Z,INVESTMENTS,Surat,1168143,2065
660f02197c037f5b686b66db,2021-12-31T18:30:00.000Z,MEDICAL,Kochin,936220,1009
660f02197c037f5b686b66dc,2021-12-31T18:30:00.000Z,PUBLIC,Tirumala,465995,849
660f02197c037f5b686b66dd,2021-12-31T18:30:00.000Z,PUBLIC,Bombay,808137,2266
660f02197c037f5b686b66de,2021-12-31T18:30:00.000Z,INTERNATIONAL,Buxar,738826,1892
660f02197c037f5b686b66df,2021-12-31T18:30:00.000Z,EDUCATION,Delhi,1123470,1939
660f02197c037f5b686b66e0,2021-12-31T18:30:00.000Z,EDUCATION,Mon,917526,2337
660f02197c037f5b686b66e1,2021-12-31T18:30:00.000Z,MEDICAL,Akola,660639,1219
660f02197c037f5b686b66e2,2021-12-31T18:30:00.000Z,RESTRAUNT,Indore,960595,994
660f02197c037f5b686b66e3,2021-12-31T18:30:00.000Z,RESTRAUNT,Bhuj,471326,1986
660f02197c037f5b686b66e4,2021-12-31T18:30:00.000Z,RESTRAUNT,Vellore,442301,2291
660f02197c037f5b686b66e5,2021-12-31T18:30:00.000Z,INVESTMENTS,Mon,722860,2360
660f02197c037f5b686b66e6,2021-12-31T18:30:00.000Z,PUBLIC,Bikaner,671929,1633
660f02197c037f5b686b66e7,2021-12-31T18:30:00.000Z,INTERNATIONAL,Banglore,817243,1364
660f02197c037f5b686b66e8,2021-12-31T18:30:00.000Z,RETAIL,Bhuj,922550,1073
660f02197c037f5b686b66e9,2021-12-31T18:30:00.000Z,EDUCATION,Buxar,324701,407
660f02197c037f5b686b66ea,2021-12-31T18:30:00.000Z,RESTRAUNT,Bikaner,780726,1105
660f02197c037f5b686b66eb,2021-12-31T18:30:00.000Z,RESTRAUNT,Trichy,789070,2473
660f02197c037f5b686b66ec,2021-12-31T18:30:00.000Z,INVESTMENTS,Ambala,945003,2044
660f02197c037f5b686b66ed,2021-12-31T18:30:00.000Z,PUBLIC,Kolkata,381048,1091
660f02197c037f5b686b66ee,2021-12-31T18:30:00.000Z,MEDICAL,Kolkata,642180,1371
660f02197c037f5b686b66ef,2021-12-31T18:30:00.000Z,MEDICAL,Goa,537390,1816
660f02197c037f5b686b66f0,2021-12-31T18:30:00.000Z,INTERNATIONAL,Mathura,320125,515
660f02197c037f5b686b66f1,2021-12-31T18:30:00.000Z,RESTRAUNT,Bhuj,649315,581
660f02197c037f5b686b66f2,2021-12-31T18:30:00.000Z,INVESTMENTS,Kolkata,474540,1988
660f02197c037f5b686b66f3,2021-12-31T18:30:00.000Z,RETAIL,Ranchi,844259,2435
660f02197c037f5b686b66f4,2021-12-31T18:30:00.000Z,MEDICAL,Mathura,1162487,1473
660f02197c037f5b686b66f5,2021-12-31T18:30:00.000Z,RETAIL,Kullu,795061,2232
660f02197c037f5b686b66f6,2021-12-31T18:30:00.000Z,INVESTMENTS,Jaipur,863108,1124
660f02197c037f5b686b66f7,2021-12-31T18:30:00.000Z,PUBLIC,Ambala,1085113,2502
660f02197c037f5b686b66f8,2021-12-31T18:30:00.000Z,MEDICAL,Hyderabad,1134231,1564
660f02197c037f5b686b66f9,2021-12-31T18:30:00.000Z,PUBLIC,Buxar,583310,1277
660f02197c037f5b686b66fa,2021-12-31T18:30:00.000Z,INVESTMENTS,Akola,415494,1403
660f02197c037f5b686b66fb,2021-12-31T18:30:00.000Z,PUBLIC,Kochin,303177,2183
660f02197c037f5b686b66fc,2021-12-31T18:30:00.000Z,RESTRAUNT,Hyderabad,970487,815
660f02197c037f5b686b66fd,2021-12-31T18:30:00.000Z,INTERNATIONAL,Surat,952467,1416
660f02197c037f5b686b66fe,2021-12-31T18:30:00.000Z,PUBLIC,Ambala,553793,1097
660f02197c037f5b686b66ff,2021-12-31T18:30:00.000Z,MEDICAL,Jaipur,517316,767
660f02197c037f5b686b6700,2021-12-31T18:30:00.000Z,PUBLIC,Bhind,770295,1980
660f02197c037f5b686b6701,2021-12-31T18:30:00.000Z,RESTRAUNT,Durg,1091149,2284
660f02197c037f5b686b6702,2021-12-31T18:30:00.000Z,EDUCATION,Buxar,903732,1487
660f02197c037f5b686b6703,2021-12-31T18:30:00.000Z,MEDICAL,Bidar,614161,453
660f02197c037f5b686b6704,2021-12-31T18:30:00.000Z,INVESTMENTS,Goa,1058996,1326
660f02197c037f5b686b6705,2021-12-31T18:30:00.000Z,PUBLIC,Indore,748500,1948
660f02197c037f5b686b6706,2021-12-31T18:30:00.000Z,RETAIL,Bhopal,423130,703
660f02197c037f5b686b6707,2021-12-31T18:30:00.000Z,EDUCATION,Akola,863850,1316
660f02197c037f5b686b6708,2021-12-31T18:30:00.000Z,PUBLIC,Kolkata,451817,1447
660f02197c037f5b686b6709,2021-12-31T18:30:00.000Z,INTERNATIONAL,Lucknow,565046,1883
660f02197c037f5b686b670a,2021-12-31T18:30:00.000Z,INVESTMENTS,Betul,1173414,2389
660f02197c037f5b686b670b,2021-12-31T18:30:00.000Z,RESTRAUNT,Daman,460000,1711
660f02197c037f5b686b670c,2021-12-31T18:30:00.000Z,PUBLIC,Betul,383263,2479
660f02197c037f5b686b670d,2021-12-31T18:30:00.000Z,INVESTMENTS,Patiala,711099,2483
660f02197c037f5b686b670e,2021-12-31T18:30:00.000Z,RESTRAUNT,Betul,1088930,458
660f02197c037f5b686b670f,2021-12-31T18:30:00.000Z,EDUCATION,Jaipur,1186938,1702
660f02197c037f5b686b6710,2021-12-31T18:30:00.000Z,INTERNATIONAL,Bhuj,806374,488
660f02197c037f5b686b6711,2021-12-31T18:30:00.000Z,RETAIL,Ranchi,437530,622
660f02197c037f5b686b6712,2021-12-31T18:30:00.000Z,PUBLIC,Ahmedabad,407595,611
660f02197c037f5b686b6713,2021-12-31T18:30:00.000Z,RESTRAUNT,Banglore,374285,1705
660f02197c037f5b686b6714,2021-12-31T18:30:00.000Z,INTERNATIONAL,Bhuj,344172,1037
660f02197c037f5b686b6715,2021-12-31T18:30:00.000Z,INVESTMENTS,Patiala,846207,1982
660f02197c037f5b686b6716,2021-12-31T18:30:00.000Z,MEDICAL,Konark,436535,1408
660f02197c037f5b686b6717,2021-12-31T18:30:00.000Z,PUBLIC,Durg,604375,787
660f02197c037f5b686b6718,2021-12-31T18:30:00.000Z,MEDICAL,Durg,1035628,2038
660f02197c037f5b686b6719,2021-12-31T18:30:00.000Z,PUBLIC,Vellore,925536,1158
660f02197c037f5b686b671a,2021-12-31T18:30:00.000Z,INVESTMENTS,Doda,1092171,1368
660f02197c037f5b686b671b,2021-12-31T18:30:00.000Z,MEDICAL,Surat,305042,1173
660f02197c037f5b686b671c,2021-12-31T18:30:00.000Z,INTERNATIONAL,Varanasi,1126951,1985
660f02197c037f5b686b671d,2021-12-31T18:30:00.000Z,EDUCATION,Madurai,634559,1413
660f02197c037f5b686b671e,2021-12-31T18:30:00.000Z,RESTRAUNT,Bhuj,339473,1668
660f02197c037f5b686b671f,2021-12-31T18:30:00.000Z,INVESTMENTS,Jaipur,643768,1392
660f02197c037f5b686b6720,2021-12-31T18:30:00.000Z,INTERNATIONAL,Doda,1066681,882
660f02197c037f5b686b6721,2021-12-31T18:30:00.000Z,EDUCATION,Bhind,434112,1971
660f02197c037f5b686b6722,2021-12-31T18:30:00.000Z,RESTRAUNT,Amritsar,1099778,1632
660f02197c037f5b686b6723,2021-12-31T18:30:00.000Z,MEDICAL,Tirumala,594975,1176
660f02197c037f5b686b6724,2021-12-31T18:30:00.000Z,MEDICAL,Bidar,381660,2543
660f02197c037f5b686b6725,2021-12-31T18:30:00.000Z,RESTRAUNT,Bhind,964717,1931
660f02197c037f5b686b6726,2021-12-31T18:30:00.000Z,EDUCATION,Ahmedabad,1130733,2512
660f02197c037f5b686b6727,2021-12-31T18:30:00.000Z,INVESTMENTS,Lucknow,797735,893
660f02197c037f5b686b6728,2021-12-31T18:30:00.000Z,INVESTMENTS,Doda,318607,1975
660f02197c037f5b686b6729,2021-12-31T18:30:00.000Z,RETAIL,Banglore,335838,871
660f02197c037f5b686b672a,2021-12-31T18:30:00.000Z,RETAIL,Srinagar,1053237,2228
660f02197c037f5b686b672b,2021-12-31T18:30:00.000Z,RESTRAUNT,Patiala,1103539,2144
660f02197c037f5b686b672c,2021-12-31T18:30:00.000Z,EDUCATION,Banglore,391902,2147
660f02197c037f5b686b672d,2021-12-31T18:30:00.000Z,EDUCATION,Srinagar,642890,673
660f02197c037f5b686b672e,2021-12-31T18:30:00.000Z,INTERNATIONAL,Kota,803998,1307
660f02197c037f5b686b672f,2021-12-31T18:30:00.000Z,PUBLIC,Tirumala,995250,559
660f02197c037f5b686b6730,2021-12-31T18:30:00.000Z,MEDICAL,Mon,1014814,2162
660f02197c037f5b686b6731,2021-12-31T18:30:00.000Z,MEDICAL,Kanpur,428730,1726
660f02197c037f5b686b6732,2021-12-31T18:30:00.000Z,RESTRAUNT,Doda,691115,1500
660f02197c037f5b686b6733,2021-12-31T18:30:00.000Z,RETAIL,Kullu,342425,563
660f02197c037f5b686b6734,2021-12-31T18:30:00.000Z,RESTRAUNT,Ranchi,574056,637
660f02197c037f5b686b6735,2021-12-31T18:30:00.000Z,RESTRAUNT,Bhind,550644,2022
660f02197c037f5b686b6736,2021-12-31T18:30:00.000Z,INVESTMENTS,Bokaro,398354,1598
660f02197c037f5b686b6737,2021-12-31T18:30:00.000Z,RESTRAUNT,Daman,893151,583
660f02197c037f5b686b6738,2021-12-31T18:30:00.000Z,RETAIL,Durg,813652,1255
660f02197c037f5b686b6739,2021-12-31T18:30:00.000Z,RESTRAUNT,Kochin,1121378,1632
660f02197c037f5b686b673a,2021-12-31T18:30:00.000Z,PUBLIC,Bhuj,389750,535
660f02197c037f5b686b673b,2021-12-31T18:30:00.000Z,PUBLIC,Tirumala,361639,2152
660f02197c037f5b686b673c,2021-12-31T18:30:00.000Z,RESTRAUNT,Doda,349919,2217
660f02197c037f5b686b673d,2021-12-31T18:30:00.000Z,RESTRAUNT,Bokaro,579310,2346
660f02197c037f5b686b673e,2021-12-31T18:30:00.000Z,MEDICAL,Buxar,789879,565
660f02197c037f5b686b673f,2021-12-31T18:30:00.000Z,EDUCATION,Ranchi,1090002,483
660f02197c037f5b686b6740,2021-12-31T18:30:00.000Z,EDUCATION,Vellore,490012,1150
660f02197c037f5b686b6741,2021-12-31T18:30:00.000Z,INVESTMENTS,Daman,488381,2207
660f02197c037f5b686b6742,2021-12-31T18:30:00.000Z,PUBLIC,Banglore,849556,496
660f02197c037f5b686b6743,2021-12-31T18:30:00.000Z,MEDICAL,Madurai,1148708,2349
660f02197c037f5b686b6744,2021-12-31T18:30:00.000Z,PUBLIC,Bombay,303054,1732
660f02197c037f5b686b6745,2021-12-31T18:30:00.000Z,INVESTMENTS,Vellore,1157689,1994
660f02197c037f5b686b6746,2021-12-31T18:30:00.000Z,RESTRAUNT,Goa,446247,680
660f02197c037f5b686b6747,2021-12-31T18:30:00.000Z,RETAIL,Kota,892909,708
660f02197c037f5b686b6748,2021-12-31T18:30:00.000Z,INVESTMENTS,Ambala,1175105,1636
660f02197c037f5b686b6749,2021-12-31T18:30:00.000Z,PUBLIC,Pune,1200740,1365
660f02197c037f5b686b674a,2021-12-31T18:30:00.000Z,RETAIL,Jaipur,709179,926
660f02197c037f5b686b674b,2021-12-31T18:30:00.000Z,RESTRAUNT,Delhi,626659,1859
660f02197c037f5b686b674c,2021-12-31T18:30:00.000Z,MEDICAL,Ajmer,329604,1674
660f02197c037f5b686b674d,2021-12-31T18:30:00.000Z,RESTRAUNT,Mathura,1086317,874
660f02197c037f5b686b674e,2021-12-31T18:30:00.000Z,EDUCATION,Betul,542048,772
660f02197c037f5b686b674f,2021-12-31T18:30:00.000Z,INTERNATIONAL,Varanasi,1029463,658
660f02197c037f5b686b6750,2021-12-31T18:30:00.000Z,EDUCATION,Mathura,961691,1265
660f02197c037f5b686b6751,2021-12-31T18:30:00.000Z,RETAIL,Mathura,1113733,1615
660f02197c037f5b686b6752,2021-12-31T18:30:00.000Z,RESTRAUNT,Bokaro,685193,1190
660f02197c037f5b686b6753,2021-12-31T18:30:00.000Z,INVESTMENTS,Madurai,795312,1121
660f02197c037f5b686b6754,2021-12-31T18:30:00.000Z,RETAIL,Trichy,431071,945
660f02197c037f5b686b6755,2021-12-31T18:30:00.000Z,EDUCATION,Mathura,749368,1337
660f02197c037f5b686b6756,2021-12-31T18:30:00.000Z,INVESTMENTS,Varanasi,446077,404
660f02197c037f5b686b6757,2021-12-31T18:30:00.000Z,MEDICAL,Konark,880411,2026
660f02197c037f5b686b6758,2021-12-31T18:30:00.000Z,EDUCATION,Lunglei,1072485,2254
660f02197c037f5b686b6759,2021-12-31T18:30:00.000Z,RETAIL,Madurai,519240,516
660f02197c037f5b686b675a,2021-12-31T18:30:00.000Z,RETAIL,Bhopal,395272,1123
660f02197c037f5b686b675b,2021-12-31T18:30:00.000Z,INVESTMENTS,Lucknow,1043330,1840
660f02197c037f5b686b675c,2021-12-31T18:30:00.000Z,MEDICAL,Bombay,724189,709
660f02197c037f5b686b675d,2021-12-31T18:30:00.000Z,MEDICAL,Banglore,607846,492
660f02197c037f5b686b675e,2021-12-31T18:30:00.000Z,PUBLIC,Trichy,657262,513
660f02197c037f5b686b675f,2021-12-31T18:30:00.000Z,MEDICAL,Varanasi,393548,2352
660f02197c037f5b686b6760,2021-12-31T18:30:00.000Z,INVESTMENTS,Tirumala,758597,1008
660f02197c037f5b686b6761,2021-12-31T18:30:00.000Z,RESTRAUNT,Patiala,418446,1313
660f02197c037f5b686b6762,2021-12-31T18:30:00.000Z,INVESTMENTS,Kannur,326873,481
660f02197c037f5b686b6763,2021-12-31T18:30:00.000Z,INVESTMENTS,Bombay,946683,1518
660f02197c037f5b686b6764,2021-12-31T18:30:00.000Z,INTERNATIONAL,Bhind,734150,2057
660f02197c037f5b686b6765,2021-12-31T18:30:00.000Z,RETAIL,Durg,1020524,2468
660f02197c037f5b686b6766,2021-12-31T18:30:00.000Z,MEDICAL,Buxar,1005630,1380
660f02197c037f5b686b6767,2021-12-31T18:30:00.000Z,RESTRAUNT,Goa,1119741,708
660f02197c037f5b686b6768,2021-12-31T18:30:00.000Z,INVESTMENTS,Durg,914436,1841
660f02197c037f5b686b6769,2021-12-31T18:30:00.000Z,MEDICAL,Ambala,723995,1997
660f02197c037f5b686b676a,2021-12-31T18:30:00.000Z,INTERNATIONAL,Kannur,709399,1555
660f02197c037f5b686b676b,2021-12-31T18:30:00.000Z,EDUCATION,Tirumala,1185469,2342
660f02197c037f5b686b676c,2021-12-31T18:30:00.000Z,MEDICAL,Goa,315127,1796
660f02197c037f5b686b676d,2021-12-31T18:30:00.000Z,INTERNATIONAL,Ajmer,837848,508
660f02197c037f5b686b676e,2021-12-31T18:30:00.000Z,PUBLIC,Indore,655300,2534
660f02197c037f5b686b676f,2021-12-31T18:30:00.000Z,MEDICAL,Kanpur,972989,873
660f02197c037f5b686b6770,2021-12-31T18:30:00.000Z,INTERNATIONAL,Madurai,1139265,2451
660f02197c037f5b686b6771,2021-12-31T18:30:00.000Z,RESTRAUNT,Tirumala,1074555,2178
660f02197c037f5b686b6772,2021-12-31T18:30:00.000Z,INVESTMENTS,Ludhiana,675467,1159
660f02197c037f5b686b6773,2021-12-31T18:30:00.000Z,PUBLIC,Kullu,405941,658
660f02197c037f5b686b6774,2021-12-31T18:30:00.000Z,INVESTMENTS,Lucknow,489587,1445
660f02197c037f5b686b6775,2021-12-31T18:30:00.000Z,MEDICAL,Ajmer,414222,532
660f02197c037f5b686b6776,2021-12-31T18:30:00.000Z,MEDICAL,Ahmedabad,839237,660
660f02197c037f5b686b6777,2021-12-31T18:30:00.000Z,MEDICAL,Amritsar,787427,2460
660f02197c037f5b686b6778,2021-12-31T18:30:00.000Z,INTERNATIONAL,Ranchi,941904,959
660f02197c037f5b686b6779,2021-12-31T18:30:00.000Z,RESTRAUNT,Lunglei,906745,1497
660f02197c037f5b686b677a,2021-12-31T18:30:00.000Z,RETAIL,Delhi,986928,2413
660f02197c037f5b686b677b,2021-12-31T18:30:00.000Z,EDUCATION,Indore,383275,1643
660f02197c037f5b686b677c,2021-12-31T18:30:00.000Z,RESTRAUNT,Madurai,1166847,1600
660f02197c037f5b686b677d,2021-12-31T18:30:00.000Z,EDUCATION,Buxar,328211,2297
660f02197c037f5b686b677e,2021-12-31T18:30:00.000Z,PUBLIC,Kota,971740,1117
660f02197c037f5b686b677f,2021-12-31T18:30:00.000Z,INVESTMENTS,Bikaner,1135692,449
660f02197c037f5b686b6780,2021-12-31T18:30:00.000Z,EDUCATION,Pune,630343,2280
660f02197c037f5b686b6781,2021-12-31T18:30:00.000Z,RETAIL,Indore,1149352,1844
660f02197c037f5b686b6782,2021-12-31T18:30:00.000Z,INTERNATIONAL,Bidar,523820,1287
660f02197c037f5b686b6783,2021-12-31T18:30:00.000Z,RETAIL,Ahmedabad,523233,2305
660f02197c037f5b686b6784,2021-12-31T18:30:00.000Z,INTERNATIONAL,Hyderabad,934717,1624
660f02197c037f5b686b6785,2021-12-31T18:30:00.000Z,MEDICAL,Bokaro,966967,1053
660f02197c037f5b686b6786,2021-12-31T18:30:00.000Z,MEDICAL,Indore,993003,920
660f02197c037f5b686b6787,2021-12-31T18:30:00.000Z,MEDICAL,Kochin,815043,445
660f02197c037f5b686b6788,2021-12-31T18:30:00.000Z,PUBLIC,Ajmer,1201700,1876
660f02197c037f5b686b6789,2021-12-31T18:30:00.000Z,EDUCATION,Betul,778423,980
660f02197c037f5b686b678a,2021-12-31T18:30:00.000Z,INTERNATIONAL,Ranchi,314259,424
660f02197c037f5b686b678b,2021-12-31T18:30:00.000Z,EDUCATION,Varanasi,1017895,1135
660f02197c037f5b686b678c,2021-12-31T18:30:00.000Z,PUBLIC,Kullu,509165,2064
660f02197c037f5b686b678d,2021-12-31T18:30:00.000Z,INVESTMENTS,Bhopal,800635,1418
660f02197c037f5b686b678e,2021-12-31T18:30:00.000Z,RETAIL,Trichy,867043,1507
660f02197c037f5b686b678f,2021-12-31T18:30:00.000Z,INVESTMENTS,Amritsar,323781,2506
660f02197c037f5b686b6790,2021-12-31T18:30:00.000Z,EDUCATION,Jaipur,1055058,1259
660f02197c037f5b686b6791,2021-12-31T18:30:00.000Z,PUBLIC,Kochin,461632,1918
660f02197c037f5b686b6792,2021-12-31T18:30:00.000Z,EDUCATION,Mon,808722,1499
660f02197c037f5b686b6793,2021-12-31T18:30:00.000Z,RESTRAUNT,Daman,642555,1747
660f02197c037f5b686b6794,2021-12-31T18:30:00.000Z,INVESTMENTS,Lucknow,885430,932
660f02197c037f5b686b6795,2021-12-31T18:30:00.000Z,RETAIL,Kullu,569712,1278
660f02197c037f5b686b6796,2021-12-31T18:30:00.000Z,RESTRAUNT,Vellore,605056,929
660f02197c037f5b686b6797,2021-12-31T18:30:00.000Z,MEDICAL,Doda,1013598,1008
660f02197c037f5b686b6798,2021-12-31T18:30:00.000Z,RETAIL,Ludhiana,325652,1756
660f02197c037f5b686b6799,2021-12-31T18:30:00.000Z,MEDICAL,Durg,443242,414
660f02197c037f5b686b679a,2021-12-31T18:30:00.000Z,PUBLIC,Bhuj,1177741,1460
660f02197c037f5b686b679b,2021-12-31T18:30:00.000Z,MEDICAL,Durg,1063640,1689
660f02197c037f5b686b679c,2021-12-31T18:30:00.000Z,MEDICAL,Bidar,637618,1838
660f02197c037f5b686b679d,2021-12-31T18:30:00.000Z,RETAIL,Kolkata,902987,847
660f02197c037f5b686b679e,2021-12-31T18:30:00.000Z,MEDICAL,Daman,526908,2250
660f02197c037f5b686b679f,2021-12-31T18:30:00.000Z,INVESTMENTS,Pune,827886,1116
660f02197c037f5b686b67a0,2021-12-31T18:30:00.000Z,EDUCATION,Ludhiana,960421,651
660f02197c037f5b686b67a1,2021-12-31T18:30:00.000Z,EDUCATION,Bombay,1110509,1901
660f02197c037f5b686b67a2,2021-12-31T18:30:00.000Z,RESTRAUNT,Konark,661504,2405
660f02197c037f5b686b67a3,2021-12-31T18:30:00.000Z,MEDICAL,Pune,1028175,1179
660f02197c037f5b686b67a4,2021-12-31T18:30:00.000Z,RESTRAUNT,Daman,876509,1083
660f02197c037f5b686b67a5,2021-12-31T18:30:00.000Z,PUBLIC,Konark,575101,1339
660f02197c037f5b686b67a6,2021-12-31T18:30:00.000Z,PUBLIC,Lucknow,551233,789
660f02197c037f5b686b67a7,2021-12-31T18:30:00.000Z,INTERNATIONAL,Patiala,378762,2439
660f02197c037f5b686b67a8,2021-12-31T18:30:00.000Z,INTERNATIONAL,Lucknow,402963,406
660f02197c037f5b686b67a9,2021-12-31T18:30:00.000Z,EDUCATION,Kannur,657673,2412
660f02197c037f5b686b67aa,2021-12-31T18:30:00.000Z,MEDICAL,Patiala,861924,1546
660f021a7c037f5b686b67ab,2021-12-31T18:30:00.000Z,RETAIL,Kota,762923,646
660f021a7c037f5b686b67ac,2021-12-31T18:30:00.000Z,EDUCATION,Akola,656366,438
660f021a7c037f5b686b67ad,2021-12-31T18:30:00.000Z,RETAIL,Ajmer,905278,2051
660f021a7c037f5b686b67ae,2021-12-31T18:30:00.000Z,MEDICAL,Banglore,1164796,1496
660f021a7c037f5b686b67af,2021-12-31T18:30:00.000Z,RESTRAUNT,Akola,598576,776
660f021a7c037f5b686b67b0,2021-12-31T18:30:00.000Z,MEDICAL,Kanpur,1071323,594
660f021a7c037f5b686b67b1,2021-12-31T18:30:00.000Z,EDUCATION,Konark,814661,475
660f021a7c037f5b686b67b2,2021-12-31T18:30:00.000Z,RESTRAUNT,Ambala,495656,1920
660f021a7c037f5b686b67b3,2021-12-31T18:30:00.000Z,INVESTMENTS,Patiala,813602,1964
660f021a7c037f5b686b67b4,2021-12-31T18:30:00.000Z,INTERNATIONAL,Mon,863049,950
660f021a7c037f5b686b67b5,2021-12-31T18:30:00.000Z,EDUCATION,Kanpur,585763,2142
660f021a7c037f5b686b67b6,2021-12-31T18:30:00.000Z,RETAIL,Bombay,524188,1727
660f021a7c037f5b686b67b7,2021-12-31T18:30:00.000Z,INTERNATIONAL,Bikaner,1020126,1077
660f021a7c037f5b686b67b8,2021-12-31T18:30:00.000Z,MEDICAL,Srinagar,467387,592
660f021a7c037f5b686b67b9,2021-12-31T18:30:00.000Z,PUBLIC,Lunglei,729681,1529
660f021a7c037f5b686b67ba,2021-12-31T18:30:00.000Z,INTERNATIONAL,Kannur,728681,971
660f021a7c037f5b686b67bb,2021-12-31T18:30:00.000Z,INVESTMENTS,Kullu,841942,1071
660f021a7c037f5b686b67bc,2021-12-31T18:30:00.000Z,INTERNATIONAL,Lunglei,1185941,1799
660f021a7c037f5b686b67bd,2021-12-31T18:30:00.000Z,MEDICAL,Kolkata,1131521,1256
660f021a7c037f5b686b67be,2021-12-31T18:30:00.000Z,MEDICAL,Surat,708963,1037
660f021a7c037f5b686b67bf,2021-12-31T18:30:00.000Z,INTERNATIONAL,Bikaner,486057,2321
660f021a7c037f5b686b67c0,2021-12-31T18:30:00.000Z,RETAIL,Bombay,640885,1283
660f021a7c037f5b686b67c1,2021-12-31T18:30:00.000Z,PUBLIC,Ajmer,886347,2157
660f021a7c037f5b686b67c2,2021-12-31T18:30:00.000Z,RETAIL,Kota,313001,997
660f021a7c037f5b686b67c3,2021-12-31T18:30:00.000Z,RESTRAUNT,Surat,311492,2256
660f021a7c037f5b686b67c4,2021-12-31T18:30:00.000Z,RETAIL,Ranchi,969353,1788
660f021a7c037f5b686b67c5,2021-12-31T18:30:00.000Z,RETAIL,Ludhiana,511645,1769
660f021a7c037f5b686b67c6,2021-12-31T18:30:00.000Z,RETAIL,Tirumala,384108,2476
660f021a7c037f5b686b67c7,2021-12-31T18:30:00.000Z,EDUCATION,Akola,1133752,1345
660f021a7c037f5b686b67c8,2021-12-31T18:30:00.000Z,INTERNATIONAL,Bokaro,804195,2056
660f021a7c037f5b686b67c9,2021-12-31T18:30:00.000Z,RESTRAUNT,Srinagar,1030099,2449
660f021a7c037f5b686b67ca,2021-12-31T18:30:00.000Z,RESTRAUNT,Kolkata,611154,2047
660f021a7c037f5b686b67cb,2021-12-31T18:30:00.000Z,MEDICAL,Kota,848083,705
660f021a7c037f5b686b67cc,2021-12-31T18:30:00.000Z,RESTRAUNT,Kannur,789849,1335
660f021a7c037f5b686b67cd,2021-12-31T18:30:00.000Z,INTERNATIONAL,Lunglei,400501,2405
660f021a7c037f5b686b67ce,2021-12-31T18:30:00.000Z,RETAIL,Varanasi,1097116,1178
660f021a7c037f5b686b67cf,2021-12-31T18:30:00.000Z,EDUCATION,Indore,385344,1268
660f021a7c037f5b686b67d0,2021-12-31T18:30:00.000Z,INVESTMENTS,Banglore,1187208,857
660f021a7c037f5b686b67d1,2021-12-31T18:30:00.000Z,MEDICAL,Jaipur,1067556,985
660f021a7c037f5b686b67d2,2021-12-31T18:30:00.000Z,MEDICAL,Amritsar,949326,914
660f021a7c037f5b686b67d3,2021-12-31T18:30:00.000Z,INTERNATIONAL,Kolkata,848868,1957
